id,streaming_service,type,title,available_countries,listed_in,main_genre,release_year,imdb_rating,imdb_num_votes
e114656,Amazon Prime Video,TV Show,Intruders,,"Fantasy, Mystery, Thriller",Fantasy,2014,6.6,4046
e114662,Amazon Prime Video,TV Show,,,Documentary,Documentary,2011,,
e114669,Amazon Prime Video,TV Show,Seinto Seiya: The Lost Canvas - Meio Shinwa,,"Action, Adventure, Animation",Action,2009,8.1,2418
e114699,Amazon Prime Video,TV Show,The Missing,,"Crime, Drama, Mystery",Crime,2014,8.1,31402
e114707,Amazon Prime Video,TV Show,Pinocchio,,"Comedy, Drama, Mystery",Comedy,2014,8.1,9754
e114712,Amazon Prime Video,TV Show,"Un gars, une fille",,"Comedy, Family, Romance",Comedy,1999,7.4,1162
e114738,Amazon Prime Video,TV Show,Mad Dogs,,"Comedy, Crime, Drama",Comedy,2015,7.4,9185
e114753,Amazon Prime Video,TV Show,,,"Documentary, War & Politics",Documentary,2014,,
e114757,Amazon Prime Video,TV Show,The Kitchen,,"Family, Reality-TV",Family,2014,6.3,591
e114794,Amazon Prime Video,TV Show,The Wonder List with Bill Weir,,Adventure,Adventure,2015,7.8,180
e114800,Amazon Prime Video,TV Show,Safe House,,"Crime, Drama, Thriller",Crime,2015,6.4,2453
e114806,Amazon Prime Video,TV Show,Heidi,,"Adventure, Animation, Drama",Adventure,2015,7.1,326
e114834,Amazon Prime Video,TV Show,,,Documentary,Documentary,2013,,
e114835,Amazon Prime Video,TV Show,Peg+Cat,,"Adventure, Animation, Comedy",Adventure,2013,7.7,464
e114837,Amazon Prime Video,TV Show,Married at First Sight Australia,,Reality-TV,Reality-TV,2015,5.9,1491
e114838,Amazon Prime Video,TV Show,Blindspot,,"Action, Crime, Drama",Action,2015,7.3,81055
e114848,Amazon Prime Video,TV Show,Finding Jesus: Faith. Fact. Forgery.,,Documentary,Documentary,2015,5.6,398
e114878,Amazon Prime Video,TV Show,,,Reality,Reality,2013,,
e114890,Amazon Prime Video,TV Show,Oh My Ghost,,"Comedy, Drama, Fantasy",Comedy,2015,7.9,5701
e114894,Amazon Prime Video,TV Show,Con Man,,Comedy,Comedy,2015,7.7,3457
e114903,Amazon Prime Video,TV Show,,,"Animation, Kids",Animation,2014,,
e114908,Amazon Prime Video,TV Show,Bibi Blocksberg,,"Animation, Family, Fantasy",Animation,1994,6,288
e114914,Amazon Prime Video,TV Show,The Time in Between,,"Adventure, Drama, History",Adventure,2013,8.2,4876
e114924,Amazon Prime Video,TV Show,Death Note,,"Crime, Drama, Fantasy",Crime,2015,7,2032
e114925,Amazon Prime Video,TV Show,,,Documentary,Documentary,2015,,
e114928,Amazon Prime Video,TV Show,Alone,,"Documentary, Game-Show, Reality-TV",Documentary,2015,8.4,8270
e114938,Amazon Prime Video,TV Show,The Promise,,"Action, Crime, Drama",Action,2015,7.3,238
e114946,Amazon Prime Video,TV Show,Peter Rabbit,,"Adventure, Animation, Family",Adventure,2012,5.7,684
e114949,Amazon Prime Video,TV Show,One Punch Man,,"Action, Animation, Comedy",Action,2015,8.7,198892
e114973,Amazon Prime Video,TV Show,Together,,Comedy,Comedy,2015,6.5,234
e114977,Amazon Prime Video,TV Show,Love Me If You Dare,,"Crime, Romance, Thriller",Crime,2015,7.3,785
e114979,Amazon Prime Video,TV Show,,,"Comedy, Crime",Comedy,2014,,
e114980,Amazon Prime Video,TV Show,Overlord,,"Action, Adventure, Animation",Action,2015,7.6,16077
e114984,Amazon Prime Video,TV Show,MasterChef Brazil,,"Game-Show, Reality-TV",Game-Show,2014,7.8,335
e114988,Amazon Prime Video,TV Show,Beauty and the Beast,,"Action, Adventure, Mystery",Action,2014,6.8,879
e115008,Amazon Prime Video,TV Show,Vegas Rat Rods,,Reality-TV,Reality-TV,2014,6.6,250
e115017,Amazon Prime Video,TV Show,Catherine the Great,,"Biography, Drama, History",Biography,2015,6.7,411
e115029,Amazon Prime Video,TV Show,,,Reality,Reality,2015,,
e115037,Amazon Prime Video,TV Show,Undercover,,"Drama, Thriller",Drama,2016,6.8,2386
e115068,Amazon Prime Video,TV Show,This Is Life with Lisa Ling,,Documentary,Documentary,2014,8,501
e115075,Amazon Prime Video,TV Show,I Was Murdered,,Documentary,Documentary,2013,6,57
e115082,Amazon Prime Video,TV Show,Carnival Eats,,"Family, Reality-TV",Family,2014,7.4,226
e115087,Amazon Prime Video,TV Show,Barbapapa,,"Adventure, Animation, Comedy",Adventure,1973,7,1342
e115089,Amazon Prime Video,TV Show,Scenes from a Marriage,,Drama,Drama,1973,8.5,17546
e115090,Amazon Prime Video,TV Show,The Tower,,Drama,Drama,2012,7,632
e115091,Amazon Prime Video,TV Show,,,Reality,Reality,2013,,
e115104,Amazon Prime Video,TV Show,,,"Animation, Kids",Animation,2011,,
e115109,Amazon Prime Video,TV Show,Night and Day,,Thriller,Thriller,2016,7.5,710
e115114,Amazon Prime Video,TV Show,Endless Love,,"Drama, Romance",Drama,2015,7.4,11106
e115120,Amazon Prime Video,TV Show,,,"Animation, Family, Kids",Animation,2014,,
e115122,Amazon Prime Video,TV Show,,,Documentary,Documentary,2008,,
e115126,Amazon Prime Video,TV Show,Doraemon,,"Animation, Comedy, Drama",Animation,2005,8.4,4619
e115127,Amazon Prime Video,TV Show,Memory,,Drama,Drama,2016,7.6,129
e115141,Amazon Prime Video,TV Show,School of Rock,,"Comedy, Family, Musical",Comedy,2016,4.7,2691
e115142,Amazon Prime Video,TV Show,,,Documentary,Documentary,2016,,
e115143,Amazon Prime Video,TV Show,,,Reality,Reality,2015,,
e115167,Amazon Prime Video,TV Show,The Powerpuff Girls,,"Action, Animation, Comedy",Action,2016,3.7,5672
e115169,Amazon Prime Video,TV Show,Flowers,,"Comedy, Drama",Comedy,2016,8,6912
e115178,Amazon Prime Video,TV Show,United Shades of America,,"Adventure, Documentary, History",Adventure,2016,7.1,934
e115197,Amazon Prime Video,TV Show,,,Documentary,Documentary,2014,,
e115203,Amazon Prime Video,TV Show,,,"Comedy, Reality",Comedy,2016,,
e115205,Amazon Prime Video,TV Show,,,"Animation, Comedy",Animation,2016,,
e115211,Amazon Prime Video,TV Show,Bull,,"Comedy, Crime, Drama",Comedy,2016,7.1,23485
e115215,Amazon Prime Video,TV Show,Declassified: Untold Stories of American Spies,,"Crime, Documentary, Thriller",Crime,2016,8,289
e115217,Amazon Prime Video,TV Show,,,"Documentary, Crime",Documentary,2016,,
e115229,Amazon Prime Video,TV Show,Legend of the Blue Sea,,"Comedy, Drama, Fantasy",Comedy,2016,8.1,14303
e115230,Amazon Prime Video,TV Show,,,"Drama, Crime",Drama,2012,,
e115234,Amazon Prime Video,TV Show,,,Reality,Reality,2016,,
e115240,Amazon Prime Video,TV Show,Lethal Weapon,,"Action, Adventure, Comedy",Action,2016,7.8,41470
e115245,Amazon Prime Video,TV Show,The Exorcist,,"Drama, Horror, Mystery",Drama,2016,7.9,32803
e115267,Amazon Prime Video,TV Show,Midnight Sun,,"Crime, Drama, Mystery",Crime,2016,7.4,5591
e115293,Amazon Prime Video,TV Show,,,"Animation, Mystery",Animation,2016,,
e115308,Amazon Prime Video,TV Show,Mundo Bita,,"Animation, Family, Musical",Animation,2013,8.5,37
e115324,Amazon Prime Video,TV Show,Taken,,"Action, Drama, Thriller",Action,2017,6.6,12017
e115343,Amazon Prime Video,TV Show,My Dangerous Wife,,Thriller,Thriller,2016,7.5,514
e115349,Amazon Prime Video,TV Show,,,"Animation, Drama",Animation,1998,,
e115352,Amazon Prime Video,TV Show,Weightlifting Fairy Kim Bok-Joo,,"Comedy, Romance",Comedy,2016,8.3,14786
e115353,Amazon Prime Video,TV Show,,,"Reality, Crime",Reality,2015,,
e115372,Amazon Prime Video,TV Show,,,Documentary,Documentary,2016,,
e115377,Amazon Prime Video,TV Show,MasterChef Profissionais,,"Game-Show, Reality-TV",Game-Show,2016,8,130
e115386,Amazon Prime Video,TV Show,The Body Collector,,"Biography, Drama, History",Biography,2016,7.6,872
e115389,Amazon Prime Video,TV Show,Defendant,,"Crime, Drama, Mystery",Crime,2017,8.1,2179
e115390,Amazon Prime Video,TV Show,,,Comedy,Comedy,2000,,
e115400,Amazon Prime Video,TV Show,,,Animation,Animation,2016,,
e115402,Amazon Prime Video,TV Show,The Good Fight,,"Crime, Drama",Crime,2017,8.3,33981
e115404,Amazon Prime Video,TV Show,The Oddbods Show,,"Animation, Comedy, Family",Animation,2016,6.1,396
e115414,Amazon Prime Video,TV Show,,,"Animation, Comedy",Animation,2017,,
e115424,Amazon Prime Video,TV Show,,,"Drama, Sci-Fi & Fantasy",Drama,2016,,
e115425,Amazon Prime Video,TV Show,The Handmaid's Tale,,"Drama, Sci-Fi, Thriller",Drama,2017,8.4,270363
e115426,Amazon Prime Video,TV Show,24/7: Flyers/Rangers - Road to the NHL Winter Classic,,"Documentary, Sport",Documentary,2011,8.7,71
e115438,Amazon Prime Video,TV Show,,,Documentary,Documentary,2017,,
e115439,Amazon Prime Video,TV Show,Vanity Fair Confidential,,"Crime, Documentary",Crime,2015,7.8,267
e115443,Amazon Prime Video,TV Show,Murder Calls,,"Crime, Documentary",Crime,2017,7.5,462
e115449,Amazon Prime Video,TV Show,,,"Comedy, Family, Mystery, Reality, Sci-Fi & Fantasy",Comedy,2014,,
e115450,Amazon Prime Video,TV Show,,,Documentary,Documentary,2012,,
e115453,Amazon Prime Video,TV Show,,,Documentary,Documentary,2013,,
e115470,Amazon Prime Video,TV Show,The White Princess,,"Drama, History, Romance",Drama,2017,7.5,16618
e115477,Amazon Prime Video,TV Show,Héroïnes,,Comedy,Comedy,2017,6.5,25
e115489,Amazon Prime Video,TV Show,,,Documentary,Documentary,2015,,
e115493,Amazon Prime Video,TV Show,Clique,,"Drama, Thriller",Drama,2017,6.8,3421
e115494,Amazon Prime Video,TV Show,Truckers,,Drama,Drama,2013,6.5,119
e115507,Amazon Prime Video,TV Show,,,"Documentary, War & Politics",Documentary,2017,,
e115515,Amazon Prime Video,TV Show,La Promesa,,Crime,Crime,2013,8.4,163
e115530,Amazon Prime Video,TV Show,Super Wings,,"Adventure, Animation, Family",Adventure,2015,6,464
e115535,Amazon Prime Video,TV Show,Castle Rock,,"Drama, Fantasy, Horror",Drama,2018,7.5,53870
e115543,Amazon Prime Video,TV Show,,,"Crime, Documentary",Crime,2015,,
e115550,Amazon Prime Video,TV Show,Krypton,,"Action, Adventure, Drama",Action,2018,6.8,18119
e115553,Amazon Prime Video,TV Show,My Sassy Girl,,"Comedy, Romance",Comedy,2017,6.9,973
e115569,Amazon Prime Video,TV Show,The World from Above,,Documentary,Documentary,2010,8.9,265
e115573,Amazon Prime Video,TV Show,4 Blocks,,"Crime, Drama",Crime,2017,8.2,10084
e115577,Amazon Prime Video,TV Show,Snowfall,,"Crime, Drama",Crime,2017,8.4,37834
e115591,Amazon Prime Video,TV Show,Paula,,"Drama, Thriller",Drama,2017,6.3,1495
e115598,Amazon Prime Video,TV Show,,,Kids,Kids,1986,,
e115601,Amazon Prime Video,TV Show,Le Mans: Racing Is Everything,,"Documentary, Sport",Documentary,2017,7.2,897
e115610,Amazon Prime Video,TV Show,,,Animation,Animation,2016,,
e115622,Amazon Prime Video,TV Show,,,"Action & Adventure, Drama",Action & Adventure,2017,,
e115623,Amazon Prime Video,TV Show,Little Women,,Drama,Drama,2017,7.2,5169
e115634,Amazon Prime Video,TV Show,,,Documentary,Documentary,2015,,
e115644,Amazon Prime Video,TV Show,,,Animation,Animation,2017,,
e115647,Amazon Prime Video,TV Show,,,Documentary,Documentary,2016,,
e115649,Amazon Prime Video,TV Show,Manhunt,,"Biography, Crime, Drama",Biography,2017,8.1,65398
e115669,Amazon Prime Video,TV Show,Top Gear America,,Talk-Show,Talk-Show,2017,3.2,561
e115678,Amazon Prime Video,TV Show,Black Clover,,"Action, Adventure, Animation",Action,2017,8.2,40614
e115686,Amazon Prime Video,TV Show,Monster,,"Crime, Mystery, Thriller",Crime,2017,6,1226
e115698,Amazon Prime Video,TV Show,,,Documentary,Documentary,2015,,
e115701,Amazon Prime Video,TV Show,Odd Squad,,"Action, Adventure, Comedy",Action,2014,7.3,1624
e115702,Amazon Prime Video,TV Show,Gunpowder,,"Drama, History",Drama,2017,6.5,12271
e115703,Amazon Prime Video,TV Show,Liar,,"Crime, Drama, Thriller",Crime,2017,7.1,11692
e115710,Amazon Prime Video,TV Show,Forbidden History,,"Documentary, History",Documentary,2013,6.1,366
e115715,Amazon Prime Video,TV Show,Rellik,,"Crime, Drama, Mystery",Crime,2017,6.4,2749
e115716,Amazon Prime Video,TV Show,Abandoned Engineering,,Documentary,Documentary,2016,7.6,390
e115725,Amazon Prime Video,TV Show,,,"Drama, Family",Drama,2017,,
e115730,Amazon Prime Video,TV Show,Lore,,"Documentary, Horror, Mystery",Documentary,2017,6.6,6227
e115736,Amazon Prime Video,TV Show,,,Comedy,Comedy,2015,,
e115751,Amazon Prime Video,TV Show,Mashkiny strashilki,,"Animation, Family",Animation,2014,6,78
e115760,Amazon Prime Video,TV Show,Hey Duggee,,"Animation, Comedy, Family",Animation,2014,8.8,1551
e115762,Amazon Prime Video,TV Show,,,"Animation, Comedy",Animation,2017,,
e115776,Amazon Prime Video,TV Show,,,Animation,Animation,2017,,
e115789,Amazon Prime Video,TV Show,Howards End,,"Drama, Romance",Drama,2017,7.2,7009
e115793,Amazon Prime Video,TV Show,The Zone,,"Action, Adventure, Crime",Action,2017,6.5,1011
e115796,Amazon Prime Video,TV Show,,,Reality,Reality,2017,,
e115802,Amazon Prime Video,TV Show,The Pit,,"Action, Crime, Drama",Action,2016,7.6,21461
e115807,Amazon Prime Video,TV Show,Heidi,,"Drama, Family",Drama,1993,7.1,2059
e115818,Amazon Prime Video,TV Show,,,"Animation, Kids, Action & Adventure, Sci-Fi & Fantasy",Animation,1991,,
e115828,Amazon Prime Video,TV Show,Who Killed Tupac?,,"Biography, Crime, Documentary",Biography,2017,5.7,237
e115854,Amazon Prime Video,TV Show,,,Comedy,Comedy,2017,,
e115870,Amazon Prime Video,TV Show,,,Family,Family,2018,,
e115874,Amazon Prime Video,TV Show,Succession,,"Comedy, Drama",Comedy,2018,8.8,310443
e115878,Amazon Prime Video,TV Show,Ferrari,,Drama,Drama,2003,7,929
e115881,Amazon Prime Video,TV Show,,,Documentary,Documentary,2017,,
e115887,Amazon Prime Video,TV Show,,,"Action & Adventure, Drama",Action & Adventure,2002,,
e115893,Amazon Prime Video,TV Show,Catherine the Great,,"Biography, Drama, History",Biography,2019,6.2,6746
e115894,Amazon Prime Video,TV Show,,,"Family, Animation",Family,2016,,
e115896,Amazon Prime Video,TV Show,,,"Reality, Documentary",Reality,2018,,
e115902,Amazon Prime Video,TV Show,,,"Mystery, Drama",Mystery,2017,,
e115910,Amazon Prime Video,TV Show,The Radical Story of Patty Hearst,,Documentary,Documentary,2018,7.5,295
e115915,Amazon Prime Video,TV Show,,,Documentary,Documentary,2008,,
e115917,Amazon Prime Video,TV Show,H2O: Mermaid Adventures,,"Adventure, Animation, Comedy",Adventure,2015,5.3,299
e115929,Amazon Prime Video,TV Show,,,"Animation, Comedy, Sci-Fi & Fantasy",Animation,2014,,
e115942,Amazon Prime Video,TV Show,The Nest,,Drama,Drama,2016,6.6,140
e115950,Amazon Prime Video,TV Show,Pope: The Most Powerful Man in History,,"Biography, Documentary, History",Biography,2018,7.2,303
e115952,Amazon Prime Video,TV Show,Woman,,Drama,Drama,2017,6.7,1834
e115963,Amazon Prime Video,TV Show,,,"Documentary, Family, War & Politics",Documentary,2014,,
e115974,Amazon Prime Video,TV Show,Megalo Box,,"Action, Animation, Drama",Action,2018,7.8,4159
e115978,Amazon Prime Video,TV Show,,,Drama,Drama,2003,,
e115981,Amazon Prime Video,TV Show,Persona,,"Crime, Drama, Mystery",Crime,2018,9,51249
e115983,Amazon Prime Video,TV Show,,,Drama,Drama,2018,,
e115985,Amazon Prime Video,TV Show,Unmasking a Killer,,Documentary,Documentary,2018,6.9,214
e115986,Amazon Prime Video,TV Show,,,Documentary,Documentary,2018,,
e115998,Amazon Prime Video,TV Show,,,Animation,Animation,1997,,
e116021,Amazon Prime Video,TV Show,Ritual,,Documentary,Documentary,2017,7.7,11
e116037,Amazon Prime Video,TV Show,Picnic at Hanging Rock,,"Drama, Mystery, Romance",Drama,2018,6.2,4661
e116041,Amazon Prime Video,TV Show,Miracle Workers,,"Comedy, Drama, Fantasy",Comedy,2019,7.1,20051
e116049,Amazon Prime Video,TV Show,Godfather of Harlem,,"Crime, Drama",Crime,2019,8.1,22967
e116050,Amazon Prime Video,TV Show,Irreversible,,Drama,Drama,2017,7.4,28
e116064,Amazon Prime Video,TV Show,A Very English Scandal,,"Biography, Comedy, Crime",Biography,2018,7.7,17399
e116071,Amazon Prime Video,TV Show,What's Wrong with Secretary Kim,,"Comedy, Mystery, Romance",Comedy,2018,8,21747
e116073,Amazon Prime Video,TV Show,Legacies,,"Adventure, Drama, Fantasy",Adventure,2018,7.2,39459
e116077,Amazon Prime Video,TV Show,Pennyworth,,"Action, Crime, Drama",Action,2019,7.8,18925
e116079,Amazon Prime Video,TV Show,Hunters,,"Crime, Drama, Mystery",Crime,2020,7.2,54080
e116081,Amazon Prime Video,TV Show,,,Documentary,Documentary,2016,,
e116083,Amazon Prime Video,TV Show,1968: The Year That Changed America,,"Documentary, History",Documentary,2018,7.8,319
e116088,Amazon Prime Video,TV Show,Pretty Little Liars: The Perfectionists,,"Crime, Drama, Mystery",Crime,2019,6.8,6803
e116089,Amazon Prime Video,TV Show,,,Documentary,Documentary,2004,,
e116103,Amazon Prime Video,TV Show,,,Reality,Reality,2018,,
e116104,Amazon Prime Video,TV Show,,,"Action & Adventure, Drama, Sci-Fi & Fantasy",Action & Adventure,2018,,
e116106,Amazon Prime Video,TV Show,The Purge,,"Action, Drama, Horror",Action,2018,6.6,20319
e116110,Amazon Prime Video,TV Show,Sweet Dreams,,"Fantasy, Romance",Fantasy,2018,6.8,399
e116119,Amazon Prime Video,TV Show,,,"Drama, Comedy",Drama,2017,,
e116128,Amazon Prime Video,TV Show,,,Soap,Soap,2018,,
e116137,Amazon Prime Video,TV Show,,,Drama,Drama,2018,,
e116141,Amazon Prime Video,TV Show,Your Honor,,Drama,Drama,2018,7.6,411
e116143,Amazon Prime Video,TV Show,Stargirl,,"Action, Adventure, Crime",Action,2020,7.1,21280
e116144,Amazon Prime Video,TV Show,Gibo to Musume no Blues,,Family,Family,2018,7.5,427
e116160,Amazon Prime Video,TV Show,,,Documentary,Documentary,2016,,
e116161,Amazon Prime Video,TV Show,Talking Tom and Friends,,"Adventure, Animation, Comedy",Adventure,2014,6,736
e116168,Amazon Prime Video,TV Show,Ik weet wie je bent,,"Crime, Drama, Mystery",Crime,2018,7.2,657
e116180,Amazon Prime Video,TV Show,,,"Reality, Mystery",Reality,2015,,
e116185,Amazon Prime Video,TV Show,,,"Animation, Comedy",Animation,2018,,
e116190,Amazon Prime Video,TV Show,Cleo & Cuquin,,"Animation, Family",Animation,2018,7.1,131
e116196,Amazon Prime Video,TV Show,"Roswell, New Mexico",,"Drama, Romance, Sci-Fi",Drama,2019,6.3,14657
e116217,Amazon Prime Video,TV Show,,,Drama,Drama,2018,,
e116225,Amazon Prime Video,TV Show,,,Animation,Animation,1984,,
e116249,Amazon Prime Video,TV Show,The Bureau of Magical Things,,"Drama, Family, Fantasy",Drama,2018,6.9,3356
e116258,Amazon Prime Video,TV Show,,,Drama,Drama,2018,,
e116267,Amazon Prime Video,TV Show,,,Drama,Drama,2018,,
e116276,Amazon Prime Video,TV Show,,,Documentary,Documentary,2016,,
e116283,Amazon Prime Video,TV Show,Três Mulheres,,"Biography, Drama, History",Biography,2018,7.8,257
e116285,Amazon Prime Video,TV Show,,,"Kids, Animation",Kids,2018,,
e116286,Amazon Prime Video,TV Show,,,"Crime, Documentary",Crime,2017,,
e116291,Amazon Prime Video,TV Show,What We Do in the Shadows,,"Comedy, Fantasy, Horror",Comedy,2019,8.6,117253
